Gene	DME	DR	severity_score
AP001107.3	0.21437011604513	0.074123596584141	0.205137798869928
INSC	0.0127852112504842	0.139114139352874	0.0106868604764401
AC021683.4	0.638349857743425	0.663761566089495	0.71914584982061
APOC1P1	0.704033564215109	0.281135267248393	0.136920838137353
AC011998.3	0.0287538500156537	0.00782542718924233	0.00319332834654387
AC093424.1	0.305401529249913	0.292406447706487	0.533288822657935
CBX3P8	0.757861675188686	0.816947823166883	0.903551975243575
MELK	0.744870516131237	0.748704762084258	0.968281909717781
RNA5SP402	0.694283969960478	0.340525010389015	0.659629594959655
AC005394.1	0.548678884841504	0.0676034366905262	0.291377747173526
C1QTNF1	0.118241908796464	0.465781179109951	0.531858637749393
NIFKP3	0.949804502569664	0.161566841051879	0.133876443901512
RN7SL861P	0.164642044870009	0.925940221582022	0.202549634368926
RNU6ATAC16P	0.0234071135910361	0.0435889250077697	0.0586177397432802
AC003005.2	0.115617824630184	0.421369702145072	0.152547813149424
MIR1277	0.66960505645884	0.322798724329443	0.514946560319192
LINC01666	0.403765043688125	0.960669668603418	0.691791120835603
C2CD4B	0.541184526648879	0.559636385687878	0.515554809629472
ANK3-DT	0.772539407822327	0.255661903514474	0.539833360896655
AC097480.1	0.433571123094887	0.259752505143859	0.5580837237203
AP000436.1	0.505966770219451	0.358544378639853	0.636263267215682
LINC02648	0.239279256521111	0.30070279613193	0.213427469759347
U91328.3	0.306926592449179	0.229950378693938	0.444855537819301
ANKRD20A21P	0.0537309771536044	0.25205319701057	0.37064401458777
RPSAP31	0.842621581709709	0.150331204647114	0.248860666382407
Z75746.1	0.661301226831449	0.500991050228945	0.537052077486596
AC012569.1	0.111476757250467	0.239717261235139	0.114883767526506
RNU6-8	0.418361541460166	0.208075631349747	0.243024170906949
AL021807.1	0.0910198800290777	0.132657883824885	0.26169891316408
LINC02002	0.642587666811669	0.248073166094328	0.47407218043243
AC100839.2	0.0584133949077974	0.374432025168122	0.198005614428082
AC079070.1	0.911569606344819	0.0503462520752566	0.0681228888772478
AC010976.1	0.556488362691029	0.596384447874843	0.788695906553484
AC023790.2	0.692329541467801	0.221642402714408	0.191875916415736
AC125603.4	0.6320209546005	0.21926001710277	0.755578890587935
MIR4646	0.318890805270966	0.642537597133416	0.651781234693184
IL13	0.243626891024845	0.10654659305143	0.345099382754039
UPK1A-AS1	0.0557957638265397	0.917858034590153	0.638217802837321
AC090568.1	0.683620823455599	0.636763151120394	0.256864789350714
AL157407.1	0.278773981306077	0.305130889505161	0.0969890812559965
AL022721.1	0.398648867190467	0.407231692458201	0.580691976025087
AC026396.1	0.251600316013783	0.157841266142643	0.0797239731984807
RPL26P30	0.117307869286495	0.299392796925761	0.133372790642779
VN1R51P	0.70708804034051	0.498049294217213	0.414344608037917
RNA5SP366	0.520414091001022	0.090019433279207	0.421826286199921
ARF4P4	0.697215228111331	0.707800803395898	0.491963308517101
DPEP3	0.738072530446306	0.315191402697273	0.452620566503709
MIR4306	0.0672589026952111	0.144498075943958	0.152725134840275
SYNE1-AS1	0.297413501710141	0.748839888835618	0.632495472296026
LINC02299	0.0126703547884139	0.145652704617891	0.0145553280642112
SIGLEC14	0.613542278198261	0.469905747050476	0.559428752362406
MIR4760	0.233665972008579	0.538975582156583	0.936298541370823
AC018761.2	0.766191401225876	0.117329210930513	0.594680783580682
THPO	0.439868827877143	0.371997216182205	0.302837215005278
MYH6	0.166244200413463	0.409306777589265	0.369139423580453
AC006511.1	0.426673137230372	0.374910416039921	0.0787644930680479
ST14	0.74066170705722	0.608969536365856	0.934361783829197
OVOL1-AS1	0.427600550323	0.408217599485547	0.57400550935893
FGF7	0.975835181994665	0.502617049217352	0.674957634750631
RNU2-57P	0.00205493656313631	0.645995377168351	0.181831001057205
AC092118.1	0.705796381299469	0.993439505765038	0.529516049489933
AC114490.2	0.0655801081874069	0.325576425445203	0.99600981770632
AC073335.1	0.12438819121492	0.679192916996016	0.451242125783541
AC006449.1	0.538932659696536	0.534397393536192	0.805562756270365
CLEC2L	0.121315856112044	0.387037043283095	0.27149657282637
AC022748.2	0.768912605053717	0.992683657360507	0.466974177068315
ADCY3	0.224037422269312	0.406271371481576	0.480759319433811
AC084866.1	0.601989617271283	0.79294089684857	0.342318139043251
AL021407.2	0.842187222097414	0.195433178555112	0.566335977132426
TIMM9P2	0.721942407283573	0.814304354069204	0.993394693475413
AL160408.3	0.19421989505001	0.910482381538061	0.905789462644515
LINC01290	0.372191846140039	0.340836397577926	0.361539732323251
AC092115.2	0.985391305330825	0.914228209663968	0.931104394870691
POLRMTP1	0.992206772556305	0.166965387025371	0.0194534416060243
LINC00629	0.258758963038511	0.612135300093334	0.448034258918462
LINC02009	0.79968564310078	0.45811003850507	0.966529766591527
SPIB	0.514272896891533	0.700787177923139	0.274607726228408
RPIAP1	0.556918861990635	0.97727322277734	0.957785808959235
AC007953.1	0.982781594422271	0.827263325631004	0.634973192899059
AC090114.1	0.891146332643951	0.798050595441334	0.908064814874425
AC092811.1	0.141736776051029	0.062243331265693	0.00360662872824071
Z97205.2	0.198316225952738	0.602426517235876	0.975453675431612
1-Dec	0.29554283173777	0.901048857258643	0.438801385970928
HNRNPA1P53	0.243606196171628	0.515423268057095	0.108308963519046
OR52P1P	0.469242905299076	0.411567665450543	0.455117348740879
AC133552.4	0.41043016431574	0.365825994630226	0.464943085797998
AC008403.1	0.00226587657877563	0.00674445805978914	0.000894800197882092
AC024563.1	0.516464171830222	0.168039106344949	0.169251975062554
UTS2	0.968925297080589	0.234999407209067	0.982607639894489
LINC02539	0.0285312061102021	0.221354941233007	0.15979533094035
AC060766.7	0.0532022725126873	0.34062281604676	0.114849524555432
AC018781.1	0.378603964564597	0.80258811441571	0.282139225743279
AC010320.4	0.307597329048576	0.283841493130145	0.0678800853311805
AC097504.2	0.631215166061532	0.539924152461246	0.563156694758907
OR1J2	0.0602344226921027	0.116678421483203	0.222234857316882
AC244517.11	0.251807556080055	0.568677614463714	0.468297731221903
IL18RAP	0.927455725390799	0.151711305971828	0.115227838880948
MS4A4E	1.50799501010628e-05	0.00683247126004998	0.000119206644405922
AC127024.4	0.420813595299103	0.459564268670288	0.29556946483774
AL645608.6	0.434110945960209	0.440735993544497	0.370414150519323
AC023908.1	0.245747871446132	0.479138389802582	0.852008768626328
RPL41P1	0.207398158362664	0.0732163161417625	0.156701315492081
PEX5L-AS2	0.536100351980068	0.453215298585559	0.856627797638193
AP001468.1	0.900683280415908	0.948873070696976	0.819110670842302
HERC2P8	0.653151383244856	0.987449391539161	0.259686357513876
AC239600.1	0.585463972752842	0.426396356364903	0.944516616276484
RPSAP37	0.758979643136661	0.443991377546285	0.966799054834504
RPS15AP27	0.974561362041009	0.303669661171235	0.805938783717987
PITX1	0.204556926839879	0.231743886810987	0.0446036495078772
ZNF890P	0.3362536056681	0.834396581399717	0.865543507981133
AC092112.1	0.619920795527868	0.973801326780101	0.435554171476155
AC012404.2	0.949511506807131	0.169807990186564	0.734337246289492
RHBDL2	0.180358050178763	0.296495069184768	0.102219097057367
RNU1-67P	0.455390515988555	0.69982302295086	0.268106685767496
AL390726.5	0.937001661348924	0.402670544035727	0.769530215977501
TK1	0.73773557356132	0.429710934937341	0.745397387483094
AC005906.2	0.662791268890216	0.559639059707458	0.930509942855641
RNU6-296P	0.125374242190474	0.0591469447405686	0.0289944971068771
DNM3OS	0.376428394905533	0.82193155834756	0.446217662479802
AL513122.2	0.00412600861695321	0.259536100816477	0.357423431058405
AP005205.2	0.506734056748079	0.362676629506307	0.401550768580112
FPR2	0.121939221334234	0.630134288443439	0.666888249241704
MRPS15P1	0.754719512718792	0.895911371599078	0.837095561025788
ARSD-AS1	0.0677084538124308	0.773969777359291	0.3794357235501
AC008549.2	0.247283773647951	0.560614026926038	0.748206123374593
PLGLA	0.804855464139518	0.566001249598968	0.342141857635284
WNT7A	0.236537169692642	0.259147613984139	0.0206966327429722
AGGF1P3	0.0998272775487872	0.0732549973270071	0.0673429949205533
AL353705.2	0.0450957492149418	0.891955002643422	0.476592963990527
AC019294.3	0.408851437210195	0.342868886356334	0.824346217047107
FGF20	0.244644007320099	0.633513174533016	0.968147768051951
EPHA1-AS1	0.230830104141596	0.153810306198003	0.0615200526119551
CACNA1C-IT2	0.490822717023259	0.143096938928764	0.387273742195036
AC008758.2	0.977791707060112	0.270003386283969	0.289452357083825
LDHAP7	0.116902229432208	0.135734429823548	0.333236743601568
RGS18	0.412834702080082	0.850866460143025	0.324515238100055
DSG2	0.553898803384839	0.595142818414462	0.65960834590435
AC002511.1	0.864943728450189	0.237056704773305	0.159016368198455
AC078962.1	0.697346529632958	0.946143766431178	0.479945183833419
RN7SKP76	0.109441310110762	0.998503527107727	0.941322951912465
LZTS1-AS1	0.46900080701144	0.810222977891683	0.985849937323627
AF064858.1	0.774611388964766	0.8200310342613	0.743834156932543
RN7SL394P	0.157640747994674	0.89966005040482	0.519032035566886
AC130686.1	0.609477125950407	0.421084736913304	0.364825894806543
AC024267.1	0.431588651357767	0.381235906862459	0.778308928234865
AC020658.6	0.24958225198783	0.990900836843119	0.839750653871431
AC004014.1	0.448742757773108	0.972593580763463	0.114423676483148
OR2AL1P	0.405805256960873	0.642370055946214	0.55262232027351
RIPPLY1	0.153144153161417	0.436391444517329	0.586061083949155
LINC02213	0.14731329340729	0.647708375022071	0.576523530303705
AC090589.2	0.108750482294067	0.406812090883824	0.34232559937782
AP003041.1	0.0931362452029595	0.39768635066152	0.456509026381585
ABCB10P1	0.44674137706303	0.471795084210623	0.717484491437723
AC093458.1	0.0507107472546963	0.463015194156501	0.268192636800021
CALCB	0.292456545344018	0.500640165572608	0.296651762001427
SHOC1	0.461846629064859	0.215475850511547	0.540796100565042
RNU11-6P	0.0389861439399635	0.841047344227277	0.236909881962427
AL136988.1	0.0200163476320168	0.422717248818146	0.61189026965926
AL645504.1	0.128795994910718	0.315840979289317	0.88858127132944
ULBP2	0.0547500734466181	0.150733572041471	0.196711721253604
RHCG	0.111482565894513	0.488855108999569	0.0884976601537406
AL162151.2	0.251454121064932	0.2330656671093	0.486010982980135
AC080013.4	0.197547006350922	0.572311146323987	0.635484369939161
AC007325.2	0.0934614858559977	0.138434655599829	0.0645640135806618
AL445437.1	0.500163713633104	0.905388867252566	0.709133328693464
AP006587.1	0.656610068766723	0.0865572037763521	0.26556502005506
OR7E157P	0.928258361429244	0.866891272316565	0.67847814631191
AL627309.6	0.436849668561297	0.899480095399256	0.671003475909657
RPL13AP17	0.825180746447397	0.648417941674226	0.604999666799279
DMRTA2	0.456337638845639	0.405053383010701	0.968489654232043
AL031186.1	0.748158934986327	0.333363925630361	0.875544130437881
AC116050.1	0.751733636407681	0.942073833526246	0.588091274416119
AL132875.2	0.0973909969304411	0.973005581400869	0.543281102839333
RNU1-13P	0.0805734782975735	0.126721669594788	0.067783823417281
AC109347.2	0.00144109884782671	0.0370143472194344	0.00569975984177687
CBLC	0.679858011325773	0.761949651287681	0.394952387842679
HNRNPA1P33	0.0710471785178153	0.077632501781641	0.129989465174449
MT1DP	0.0385814325437022	0.0750152156161776	0.0877822128817555
MIR548XHG	0.551190810291901	0.66666250964387	0.499002977862034
COX5BP1	0.982960789046269	0.705459337061735	0.833567451338287
SNX20	0.890023031047969	0.920660709334185	0.194060050641974
AC008592.5	0.596379432400263	0.466678969640378	0.491643708896523
AC097262.1	0.141546966020483	0.535371329293432	0.781871127272827
AC092143.2	0.203261016533025	0.310021991727203	0.0899551598001994
AP001527.2	0.0793062385913441	0.296264297628586	0.455443036591589
TCP11	0.0134763071392991	0.271188949055639	0.186731586599685
AC006924.1	0.408632143266308	0.362287663445074	0.364827007627062
LINC02664	0.749688656830239	0.302025860608459	0.786801953155562
MTCYBP33	0.95927529784362	0.572748438652978	0.605816606677703
SKINT1L	0.192226110954077	0.404975420563959	0.395137978847055
AC025475.1	0.914039731515838	0.186598160765853	0.18113699737995
SFTPA3P	0.654867866720022	0.808065600589313	0.950942853465109
OLIG1	0.00749286229960142	0.00738805332739165	0.00499804073340532
AL133232.1	0.00558776188968181	0.383613287415304	0.322160496098923
RN7SL8P	0.00618772372969824	0.486210060238287	0.348973811858456
CD164L2	0.374857965671632	0.161739885303647	0.538199393566589
HBZ	0.215591364479398	0.610198619919942	0.845662813678963
MIR6827	0.683675223865921	0.571332078863507	0.568832428521416
MEDAG	0.789375464191365	0.769282339053492	0.398268785420762
RPL21P40	0.00915712314785896	0.389868552663701	0.383810772180605
AC008250.2	0.203452737547324	0.817775525072764	0.372334957417546
DEFB108E	0.698868696285495	0.877086756197511	0.931914579213193
AP1M2	0.281875248550931	0.973499120771706	0.162557505624665
LINC02168	0.822590929915496	0.525474093247979	0.663603308263842
C3	0.00115169454665312	0.0108313315888981	0.00092978401468087
MIR608	0.454829715288836	0.88610557067721	0.813457231458682
AC091390.2	0.15317233817557	0.602862436366308	0.743322129550689
AL442663.1	0.867386296920503	0.87944263927084	0.688418585955344
HMGB1P1	0.296063558361976	0.59469764352309	0.804719697673432
RNU6-397P	0.30972589268077	0.0486366120845606	0.132880199698897
MIR4520-2	0.369039089555855	0.812550359381985	0.860027063644432
AC007563.1	0.408056873473664	0.39825918595407	0.430199804406956
AC087343.1	0.128291832394145	0.34698678257052	0.452436998264334
TREML2	0.961410548376588	0.646855884542112	0.828133589594093
AC087430.1	0.983850862027025	0.29222511371632	0.0993289593556623
AC018630.2	0.423297023838775	0.603313990154203	0.844767100380319
MIR4479	0.0605815474850744	0.827206328838014	0.408198247939717
AL606495.1	0.249396033892671	0.294215384312457	0.0670394569933138
UQCRFS1P3	0.0851330308128559	0.275510298661102	0.151719232862813
CCN5	0.0825449018462435	0.743527318521245	0.175258081084189
CASP5	0.362993935617269	0.430217226289249	0.279207373262586
OR9P1P	0.0759093341347345	0.0589973077363699	0.0712744608192376
AC133963.2	0.724820817015861	0.452481905029234	0.243337034106259
AC015689.1	0.115262862698522	0.0837438442456759	0.0445270547567759
AC129502.1	0.184221360598813	0.727486537417536	0.493803686970257
RF02181	0.13647636723565	0.521442832573482	0.109305364324575
CCIN	0.130107388320931	0.370953837591668	0.105940954183457
MIR4326	0.945312074400251	0.223338129381572	0.602634361604989
AC004477.2	0.0294503570555915	0.937371233971656	0.81190928666751
AP005264.3	0.196926670065154	0.0980107988159636	0.0839205060987677
LINC02257	0.872329045497462	0.715211047460461	0.58614005218642
AC104035.1	0.288976276184934	0.170186779685257	0.458054783753978
SPNS3	0.353997539499522	0.195029131255965	0.0300346955128388
BMX	0.0868982844133938	0.0796955935738345	0.0177354905177817
WDR7-OT1	0.475126272825525	0.0806795342997412	0.579678097472748
AC008066.1	0.947264628384269	0.727744095744325	0.76918531877632
MIR1289-1	0.00508817861446824	0.0798035463419545	0.0810166555008514
HIST2H3PS2	0.947432177226208	0.0779572158074151	0.25040844004795
HSPA8P18	0.66569402020493	0.0045780076828529	0.178241758559636
THRIL	0.650622153383099	0.618517285652082	0.170478493017233
STMND1	0.389618082761465	0.799861708185814	0.85965368644188
AC108516.2	0.965711101001409	0.29763055450436	0.062871529486121
LINC01511	0.057915442145576	0.28963149967011	0.165733957852603
FTLP12	0.430192754054368	0.581209688066881	0.930679469033232
AC003669.1	0.210978720106279	0.440973487344504	0.634213003578509
KNOP1P4	0.743715024835915	0.521545411649609	0.309061309719337
FUNDC2P1	0.157952452992708	0.757154852399195	0.959300563937693
MIR4783	0.861591743615121	0.256210984572804	0.368613178079383
AC064874.1	0.0280776860189306	0.000274397110218079	0.00288474365435681
AC005154.4	0.979138000234397	0.389449808642022	0.928774977438534
OR2T4	0.782997186097271	0.584298100270142	0.493282314728375
AC079061.1	0.845332115253496	0.379203270470239	0.833395388821883
AC011816.1	0.571276610023425	0.19214443173864	0.751693736668436
SLC6A18	0.897682236157171	0.68114537778016	0.551968950836999
AC011611.3	0.605441188508724	0.0108710845478347	0.128988596340368
AL391647.1	0.00823824145313429	0.547582424010798	0.320610360758328
SBK3	0.907781290782105	0.685434117712129	0.404426611514024
AL137802.1	0.697767520784746	0.524969759232709	0.982308913559718
C20orf181	0.873105334882072	0.694671775523448	0.655573575434935
ADAMTS14	0.308403847969639	0.717152024230601	0.435878079783167
AC073352.2	0.896961129536782	0.738135449170237	0.678594347864076
AL135934.1	0.740744398218035	0.412788840798487	0.336439575971887
IQGAP3	0.41401322809258	0.753278996496327	0.284005178907341
LINC01429	0.442681086739581	0.269519356115924	0.323786083298174
AL356986.1	0.814979479746751	0.64085894527312	0.537593194260916
IL4I1	0.137162535083471	0.26596081924575	0.0462798229682395
SDCBPP2	0.294847603336257	0.0715237893448561	0.027028789067697
ABCG5	0.179336085945282	0.140769886969237	0.458466328354232
MIR548W	0.783928101661417	0.683336944087847	0.772813234791687
AC008609.1	0.0534899681806627	0.00761216051869911	0.101211768959327
MTHFD1P1	0.35809965811107	0.106330751893432	0.101945605237484
AL365356.1	0.568311374119494	0.727381676356205	0.955688277555293
EIF1P6	0.562845424361112	0.479240442158765	0.357902096001917
AC083862.1	0.0402674841972425	0.169389273951251	0.411363953201022
AC020558.3	0.218415965776633	0.53684797130873	0.798450094757113
AC099489.1	0.0671589624065513	0.480928020745702	0.100110308828964
RNU6-39P	0.152968720893411	0.0564303280430081	0.0285979311474006
AL354751.1	0.212996116109711	0.736492339631651	0.767563914817185
NR1I3	0.704777096409302	0.68491963587615	0.945048522372349
RN7SKP238	0.458151141002926	0.893226229187277	0.692678458527792
SLC25A6P5	0.0083187818725583	0.545428311122227	0.75595543706907
AL160314.1	0.836867172510816	0.498625815192038	0.940468388816516
CLIC1P1	0.960675584433438	0.534796543457785	0.611840743685498
AC005050.1	0.789265325091816	0.701316326798431	0.169302231070362
HAPLN1	0.0145142690298026	0.119418835309904	0.0222943178603522
DPEP2	0.00231422043449666	0.140997600385375	0.0454502719553516
AL359399.1	0.0528796610343256	0.532136699294047	0.891719954498993
MRPS17P1	0.197865253504791	0.982324740485523	0.68745260994207
RN7SL385P	0.664691266511632	0.275531792577916	0.182546049497854
AC114810.1	0.0134715285214806	0.165692617896071	0.286950764703844
AC098820.3	0.0219445848245336	0.151416582165629	0.135116662465719
FOXL2NB	0.0139273652397917	0.311666026256375	0.0917990797888916
IQCF5	0.832680313509585	0.916422789915894	0.915996420894651
MIR3126	0.55759998798989	0.843141287723686	0.695438518612962
AC012360.2	0.720094562548228	0.44303763409394	0.841167823900722
AC010655.2	0.686017553392762	0.864991404966019	0.872269141488702
CXCR1	0.700475607890495	0.568320956696515	0.998279275024624
AC037198.1	0.55754241419318	0.723600155305016	0.145887081047621
OR1F1	0.0161256373672423	0.484530921795964	0.192854989183303
AC079760.1	0.721965253572322	0.958806437088582	0.999758072155344
LINC00624	0.650692287324451	0.729987462013983	0.556034425654033
AC005410.1	0.141470181940748	0.0172761847659503	0.0318435797569682
MIR4672	0.485092148178205	0.684059370975037	0.613722847114767
AC012653.1	0.450130011013893	0.108458905540956	0.327493047378817
LRP4-AS1	0.638921723517537	0.395241316239604	0.562058366738348
AL136368.1	0.00313894093978101	0.12595438349466	0.20573447613179
RN7SL440P	0.598014445898418	0.967928791583891	0.932293683971578
ARG1	0.630186195790492	0.951021448918685	0.961468448348921
AC073648.4	0.50653586295152	0.651621692445041	0.329804321549538
AL158847.1	0.485950779203305	0.240601910088948	0.509730053604925
AL160408.5	0.395356378570189	0.219770423327113	0.460353827137233
FBXO39	0.00290489460509555	0.730007466765287	0.138713303344161
ITGBL1	0.0108603195379737	0.256918276093776	0.137435484242149
AC067863.2	0.297723330705909	0.0474043959950413	0.0459972720182035
CYCSP45	0.362335089701998	0.785598201263436	0.98573035565788
ABCA9-AS1	0.103765817584107	0.0203596647505614	0.0383836217496566
FMO3	0.928975771867285	0.639232729768942	0.733542021358456
AC027601.1	0.353524659622445	0.817069133347333	0.751370814801508
PRSS44P	0.341343703664536	0.18203634107824	0.0361074053803871
AC093890.1	0.709778304308414	0.0134753348987544	0.441937743359218
KLHL30	0.556258635445573	0.77490436046286	0.973725891246968
MIR602	0.391929163451948	0.517388980134383	0.816985126545998
TMEM89	0.181533384339134	0.174542512002957	0.0161345638070215
FGF12-AS3	0.53199066979068	0.606510837014167	0.518071031613456
AL135787.1	0.0341620979464762	0.285120504002453	0.094284681846138
AC011944.1	0.474352293145781	0.633504084905275	0.594608027457233
AC090607.5	0.221808727316663	0.745275994629612	0.208880187978703
FOXL1	0.563601248101781	0.0342761252250807	0.0849238084784063
AC005972.3	0.389336991314642	0.756410050637356	0.975657999003826
OR7E145P	0.316627434443206	0.548711414311668	0.727489621145338
LINC02003	0.12879382758863	0.26525493832817	0.148871552196005
AL136454.1	0.449182117277948	0.700377829939718	0.914906348743228
LINC02580	0.640925181009735	0.954479566403892	0.830797146076201
HIRAP1	0.144371062098281	0.47767885953933	0.479412479366542
AC005165.2	0.881866109143103	0.419046348481151	0.56528411712755
AC087441.2	0.123359231333903	0.16735178313961	0.308607330298677
AC090607.3	0.158181263196245	0.548820709807716	0.616189536938448
RNU1-21P	0.773421715011671	0.583245028615593	0.739923373610788
AC021517.1	0.994207691320732	0.269284886766673	0.995375794077655
AL162427.1	0.0438776639111984	0.253800453685004	0.382464586888056
RNU4-53P	0.990812215844581	0.752156295019046	0.908358000755241
MIR138-2	0.117209807878418	0.139021075248094	0.178814866624904
AC008267.3	0.522887995271619	0.428733023161284	0.869282341100083
CTLA4	0.834178545134922	0.466347651458834	0.912607675330693
AL445231.1	0.583272964330156	0.754194679857643	0.760829360259554
AC027130.1	0.129277836752882	0.119276329969281	0.135267149089388
AC007216.2	0.652920389202815	0.625735701961472	0.971578325588396
AC122719.1	0.233477092860831	0.846241601611124	0.911733457911392
TRAJ10	0.240681066500619	0.00825598746587642	0.0410574447450613
AL022318.1	0.918796310211604	0.870362704303252	0.668266106612077
KRT81	0.632137489005699	0.380437172831427	0.238456686007367
RNU6-277P	0.160451753556856	0.5323183431266	0.58419267214645
MIR548I1	0.94332382667011	0.213765679056732	0.646618586917821
AC010336.4	0.110850608202532	0.380704536898356	0.382535789112582
AC023509.1	0.426870239669128	0.230906249068103	0.549523770824296
CRP	0.0703589794459292	0.31629394816796	0.167553523682353
H1FNT	0.972116619355488	0.810771992291388	0.822619310580253
AL445430.2	0.927862346640816	0.354670697819449	0.661260159168308
FREM3	0.489223285108205	0.580178679619574	0.41184346213481
FOXS1	0.818258424248726	0.18409619073037	0.62807373368394
MIR1197	0.75989978194665	0.472010834929026	0.651607651449219
RNY4P3	0.777305067008512	0.767517519187858	0.63897141279497
POLR2KP2	0.483545000073717	0.321947092422184	0.71614493513314
AC104971.3	0.303134791779471	0.838248388712156	0.537784303412648
AC244453.1	0.292762523846528	0.391855685529429	0.39127012096714
SLC9A3	0.0106957066516509	0.00550884412221167	0.00258416230884898
RF00004	0.339461560132807	0.557121876541132	0.0438470241068737
AC245100.1	0.188436798599984	0.841614448520303	0.650173403502225
MIR493	0.978962671082268	0.535060504700128	0.498415989659804
AC116158.2	0.5594370469143	0.976946785784752	0.706774272217637
CLDN34	0.308954808424606	0.749897495753796	0.627593727966641
SCTR	0.000729332526842769	0.194189021967576	0.128252348152583
AC079600.3	0.260491495642395	0.796707065011884	0.999781742669592
AC025419.1	0.681205575684512	0.787123229629796	0.736681428817903
LINC01411	0.152145973085467	0.5789724306738	0.167655107023144
Z82206.1	0.487882060329512	0.610796825774043	0.741670766257465
CARM1P1	0.534615912051571	0.674971977454137	0.703181535881926
RPL23AP3	0.0094299534570863	0.394548095095373	0.160613706946372
ERVK-28	0.119335002979741	0.509949281277291	0.851804902440697
C22orf31	0.024337122349313	0.0726857690637377	0.0660527518559104
AC025465.4	0.017956388566298	0.0530114968782939	0.00885072852056085
FYTTD1P1	0.493904958076343	0.368111793325926	0.436766876792069
PRB2	0.120683777289515	0.868611529658821	0.23409441600962
AL590635.1	0.259451403948165	0.531196913448982	0.862032735936279
AC009108.3	0.142268483136465	0.259775361903306	0.137764631251127
OR3D1P	0.740751965509867	0.665819936107627	0.418920467836221
AC024940.1	0.22703248931774	0.639850622942084	0.812755065445551
MIR191	0.127066341908532	0.20206195291437	0.167122026528328
ANXA8	0.365220824612188	0.775957681906155	0.514758154653676
SELENOTP1	0.9498962574628	0.657947455139228	0.53398391477594
MYOD1	0.856833516892645	0.306029740910087	0.568903862107329
MIR378G	0.037611797273822	0.373268946881444	0.142352000318092
CD180	0.134417895923621	0.813862994473811	0.0963263175894922
AC079598.3	0.0471645915708934	0.644293648166736	0.981686077070964
CYP1B1	0.0566022956954622	0.0878150810065327	0.2064472323156
THAP12P5	0.496909897388775	0.990065547721022	0.594044069914654
PCGF7P	0.840446020876171	0.657611119050025	0.923677553133408
EOMES	0.703076203487438	0.985147004004842	0.7948749998217
RNU6-642P	0.622525482597689	0.676908047353125	0.884023986326753
OR51A10P	0.888474645010107	0.818615499692849	0.647087853639569
AC126175.1	0.838227475349197	0.189346727177657	0.241332385172254
AC126124.1	0.143543941946311	0.710646072764551	0.500423744732997
MIR433	0.790347980913151	0.682128949640724	0.938648118744868
GLIPR1L1	0.477845195123063	0.789096373680729	0.294089366803074
AL449403.1	0.106071956843131	0.86901248607415	0.420402988041351
C7orf77	0.0536001345885268	0.767780331176534	0.714621849738417
LKAAEAR1	0.00889492263676103	0.931819779632897	0.187055255179884
SNORA15	0.147032939045061	0.950444658409026	0.775100843903481
IFNA5	0.870621053372871	0.987927340168854	0.772328792362172
AL354824.2	0.826545473906664	0.993617649027338	0.57524068435126
LINC00970	0.0484694307402392	0.0136574062737046	0.192080118104007
AC016573.1	0.780194816154806	0.789596399164008	0.93211369235166
LINC00266-1	0.0231592870347873	0.974359668009124	0.881381280273201
AL031728.1	0.467743565778381	0.308817746844157	0.393389680348424
AC004034.1	0.28010353391056	0.699335439057835	0.919711224988381
AC131009.2	0.888172572903358	0.412491960789319	0.731886052444502
RNU4-85P	0.299313105485565	0.801501525820394	0.680377843625445
C1QTNF9	0.759648365245355	0.293273065567693	0.571060698620161
TMEM72	0.645460577252669	0.651010390474258	0.637858988449996
CASP1P1	0.242384189049122	0.653621946139475	0.997958979078313
AC112220.1	0.930248314722397	0.729573091702128	0.615307865629521
RPL27AP8	0.861756436396969	0.739860857644068	0.541486577291184
ERICH6B	0.29178991954585	0.201468916950948	0.0830799115251463
RTP4	0.0168213882896351	0.0474268043188838	0.074687289491451
RNA5SP450	0.29309343784506	0.581891836248904	0.89836452981913
SPATA19	0.438838147261365	0.576984448663233	0.596216812853397
IL17C	0.368333663132111	0.368508414372816	0.0291023277280081
AC135731.1	0.234467148617875	0.574626615539106	0.518604993389662
MIR1-1	0.664021612065445	0.770154776470196	0.848149042770548
WFDC11	0.169045404089823	0.281223227700219	0.45446092610438
ATP6V0E1P3	0.729988962692684	0.938342639085564	0.976699317342504
LINC00636	0.0725429338172275	0.820649932647704	0.398469430023042
AC018647.1	0.144203087171263	0.674877602357088	0.298797801709983
MIR3648-1	0.703094340187622	0.80304708672132	0.653516459386286
AP005018.1	0.771118021341153	0.899615613295508	0.781582215106897
SLCO1A2	0.313818748405846	0.733054553701112	0.501576250450153
AC104248.1	0.567270321339679	0.246368439715626	0.117058575478973
AC079777.1	0.189429098961482	0.997493088981944	0.514273905630598
LINC01192	0.218888961937937	0.0786850153995056	0.212059002208976
C6orf201	0.37430870412943	0.606011404724762	0.537550398735486
C20orf202	0.0307851650505699	0.248433644967649	0.19331144110036
NPPA	0.454383401625458	0.0346067107278053	0.0131687565915969
GOLGA6A	0.66955661349569	0.442350272880818	0.47655558279123
AC010319.1	0.05213301384397	0.920387244405837	0.529419550586155
WBP1LP2	0.2125749779168	0.175221557127158	0.307829620335209
HNRNPA1P24	0.293953342353058	0.816256162925251	0.508246860695244
AL512380.2	0.0342995427518447	0.202035098214613	0.260591292140618
