ID	Term	Ontology	Count	Size	numInt	numTotal	p_value	fdr	Enrichment_Score	Fold_Enrichment	GeneRatio	Genes
GO:0032655	regulation_of_interleukin-12_production	Biological Process	2	55	132	17313	0.065936795659913	0.225261270742892	1.1808721621524	4.76942148760331	0.0151515151515152	IL10//TLR8
GO:0014066	regulation_of_phosphatidylinositol_3-kinase_signaling	Biological Process	3	122	132	17313	0.0665663015847348	0.225261270742892	1.17674557172432	3.22522354694486	0.0227272727272727	CCL5//MYOC//SELP
GO:0060348	bone_development	Biological Process	4	200	132	17313	0.0669706271901152	0.226199066664544	1.17411563381086	2.62318181818182	0.0303030303030303	COL13A1//HAS2//LTF//MYOC
GO:0001701	in_utero_embryonic_development	Biological Process	6	375	132	17313	0.0675012367583942	0.227598834440093	1.17068826994786	2.09854545454545	0.0454545454545455	ASCL2//BMP5//IL10//KRT8//MDFI//SLC34A2
GO:0043392	negative_regulation_of_DNA_binding	Biological Process	2	56	132	17313	0.0680475385625461	0.229046611759498	1.16718757961623	4.68425324675325	0.0151515151515152	MDFI//WFIKKN2
GO:0045765	regulation_of_angiogenesis	Biological Process	5	287	132	17313	0.0688581305678534	0.231377491908104	1.16204477214959	2.28500158378207	0.0378787878787879	C3//CCR2//CXCL10//IL10//SRPX2
GO:0051928	positive_regulation_of_calcium_ion_transport	Biological Process	3	124	132	17313	0.0691762602109272	0.232048448207545	1.16004292040289	3.17320381231672	0.0227272727272727	CCL5//CXCL10//LPAR3
GO:0050707	regulation_of_cytokine_secretion	Biological Process	4	203	132	17313	0.0699160738522407	0.234129211412888	1.1554229675616	2.58441558441558	0.0303030303030303	CARD16//FCGR2B//IL10//TLR8
GO:0045669	positive_regulation_of_osteoblast_differentiation	Biological Process	2	57	132	17313	0.0701804689115799	0.234213864732172	1.15378373436753	4.60207336523126	0.0151515151515152	LTF//TP63
GO:0060395	SMAD_protein_signal_transduction	Biological Process	2	57	132	17313	0.0701804689115799	0.234213864732172	1.15378373436753	4.60207336523126	0.0151515151515152	BMP5//LEFTY2
GO:0006766	vitamin_metabolic_process	Biological Process	3	125	132	17313	0.070498510918289	0.234756380154879	1.1518200561547	3.14781818181818	0.0227272727272727	FOLR2//VNN1//VNN2
GO:0048513	animal_organ_development	Biological Process	31	3136	132	17313	0.0707595458792187	0.234756380154879	1.15021496296953	1.29653438079777	0.234848484848485	ASCL2//BARX2//BMP5//CASP5//CCR2//COL13A1//CSTA//CXCL10//CYTL1//DNAH11//EMX2//FCGR2B//FST//GRHL3//GSX2//HAMP//HAS2//IL10//IL7R//KRT8//LTF//MDFI//MFRP//MMP19//MYOC//RFX4//RHEX//SLAMF8//TACSTD2//TP63//TYR
GO:0008285	negative_regulation_of_cell_population_proliferation	Biological Process	9	671	132	17313	0.071186778878497	0.234756380154879	1.14760065795418	1.7592128437881	0.0681818181818182	ASCL2//BMP5//FCGR2B//IL10//PDCD1LG2//PTGIR//TNFRSF8//TNFRSF9//TSPAN32
GO:0010830	regulation_of_myotube_differentiation	Biological Process	2	58	132	17313	0.0723351316934493	0.234756380154879	1.14065072352321	4.52272727272727	0.0151515151515152	CXCL10//TNFSF14
GO:0051155	positive_regulation_of_striated_muscle_cell_differentiation	Biological Process	2	58	132	17313	0.0723351316934493	0.234756380154879	1.14065072352321	4.52272727272727	0.0151515151515152	HAMP//TNFSF14
GO:1903902	positive_regulation_of_viral_life_cycle	Biological Process	2	58	132	17313	0.0723351316934493	0.234756380154879	1.14065072352321	4.52272727272727	0.0151515151515152	CCL5//CHMP4C
GO:0032479	regulation_of_type_I_interferon_production	Biological Process	3	127	132	17313	0.0731771812477008	0.234756380154879	1.13562432335647	3.09824624194703	0.0227272727272727	IL10//LILRA4//TLR8
GO:0032720	negative_regulation_of_tumor_necrosis_factor_production	Biological Process	2	59	132	17313	0.0745110774483963	0.2366467199843	1.12777915655262	4.44607087827427	0.0151515151515152	IL10//LILRA4
GO:0002576	platelet_degranulation	Biological Process	3	128	132	17313	0.074533448815882	0.2366467199843	1.12764878260642	3.07404119318182	0.0227272727272727	F5//LEFTY2//SELP
GO:0001960	negative_regulation_of_cytokine-mediated_signaling_pathway	Biological Process	2	60	132	17313	0.0767078622133034	0.243156475850908	1.1151601205248	4.3719696969697	0.0151515151515152	CARD16//CCL5
GO:0014910	regulation_of_smooth_muscle_cell_migration	Biological Process	2	61	132	17313	0.0789250474650653	0.248237771869919	1.10278514825349	4.30029806259314	0.0151515151515152	CCL5//HAS2
GO:0060393	regulation_of_pathway-restricted_SMAD_protein_phosphorylation	Biological Process	2	61	132	17313	0.0789250474650653	0.248237771869919	1.10278514825349	4.30029806259314	0.0151515151515152	BMP5//LEFTY2
GO:0006879	cellular_iron_ion_homeostasis	Biological Process	2	62	132	17313	0.0811622000644941	0.248237771869919	1.09064618905467	4.23093841642229	0.0151515151515152	HAMP//LTF
GO:0010812	negative_regulation_of_cell-substrate_adhesion	Biological Process	2	62	132	17313	0.0811622000644941	0.248237771869919	1.09064618905467	4.23093841642229	0.0151515151515152	MYOC//TACSTD2
GO:0042130	negative_regulation_of_T_cell_proliferation	Biological Process	2	62	132	17313	0.0811622000644941	0.248237771869919	1.09064618905467	4.23093841642229	0.0151515151515152	IL10//PDCD1LG2
GO:0009967	positive_regulation_of_signal_transduction	Biological Process	18	1663	132	17313	0.0812253250477887	0.248237771869919	1.09030854201833	1.41964139288252	0.136363636363636	ATP6V1C2//BMP5//C3//CARD16//CCL5//CCR2//FCGR2B//GSX2//IL10//IL7R//LEFTY2//LPAR3//LTF//MYOC//SELP//TNFSF14//TNFSF15//TP63
GO:0048660	regulation_of_smooth_muscle_cell_proliferation	Biological Process	3	134	132	17313	0.0829031965162467	0.252970968808921	1.08142872394184	2.93639755766621	0.0227272727272727	CCL5//IL10//PTGIR
GO:0038096	Fc-gamma_receptor_signaling_pathway_involved_in_phagocytosis	Biological Process	3	135	132	17313	0.0843361005037648	0.256943111799184	1.07398648357784	2.91464646464646	0.0227272727272727	FCGR2B//IGHG1//IGKC
GO:0007601	visual_perception	Biological Process	4	218	132	17313	0.0856207012445405	0.258193610324125	1.06742121955955	2.40658882402002	0.0303030303030303	MFRP//OPN5//TACSTD2//TYR
GO:0060761	negative_regulation_of_response_to_cytokine_stimulus	Biological Process	2	64	132	17313	0.0856947013363151	0.258193610324125	1.06704603048685	4.09872159090909	0.0151515151515152	CARD16//CCL5
GO:0045596	negative_regulation_of_cell_differentiation	Biological Process	9	698	132	17313	0.0860364804882339	0.258193610324125	1.06531736369371	1.69116306329773	0.0681818181818182	ASCL2//BMP5//CD38//CXCL10//FCGR2B//FST//LTF//TACSTD2//TP63
GO:0002431	Fc_receptor_mediated_stimulatory_signaling_pathway	Biological Process	3	137	132	17313	0.0872337010632382	0.258193610324125	1.05931570132626	2.87209688122097	0.0227272727272727	FCGR2B//IGHG1//IGKC
GO:0046683	response_to_organophosphorus	Biological Process	3	137	132	17313	0.0872337010632382	0.258193610324125	1.05931570132626	2.87209688122097	0.0227272727272727	ALDH3A1//MMP19//TYR
GO:0061844	antimicrobial_humoral_immune_response_mediated_by_antimicrobial_peptide	Biological Process	2	65	132	17313	0.0879892101524395	0.258427080492697	1.05557058078798	4.03566433566434	0.0151515151515152	CXCL10//LTF
GO:0038094	Fc-gamma_receptor_signaling_pathway	Biological Process	3	138	132	17313	0.0886982317990895	0.260119515111402	1.0520850377506	2.85128458498024	0.0227272727272727	FCGR2B//IGHG1//IGKC
GO:0050953	sensory_perception_of_light_stimulus	Biological Process	4	222	132	17313	0.0900771913578743	0.263316023040053	1.04538516375376	2.36322686322686	0.0303030303030303	MFRP//OPN5//TACSTD2//TYR
GO:0042698	ovulation_cycle	Biological Process	2	66	132	17313	0.0903020064951652	0.263316023040053	1.04430259963005	3.97451790633609	0.0151515151515152	HAS2//MMP19
GO:0050766	positive_regulation_of_phagocytosis	Biological Process	2	66	132	17313	0.0903020064951652	0.263316023040053	1.04430259963005	3.97451790633609	0.0151515151515152	C3//FCGR2B
GO:0048534	hematopoietic_or_lymphoid_organ_development	Biological Process	8	603	132	17313	0.0903258639524836	0.263316023040053	1.04418787578262	1.74008744157998	0.0606060606060606	CCR2//FCGR2B//FST//IL10//IL7R//RHEX//SLAMF8//TYR
GO:0070613	regulation_of_protein_processing	Biological Process	2	67	132	17313	0.0926326833218121	0.269272739379758	1.0332357554134	3.91519674355495	0.0151515151515152	CARD16//RFX4
GO:0032675	regulation_of_interleukin-6_production	Biological Process	3	141	132	17313	0.0931537392833532	0.269272739379758	1.03079970740722	2.79061895551257	0.0227272727272727	IL10//SIGLEC16//TLR8
GO:0006855	drug_transmembrane_transport	Biological Process	2	68	132	17313	0.0949808386479901	0.269272739379758	1.02236400006684	3.85762032085562	0.0151515151515152	FOLR2//SLC16A12
GO:0034121	regulation_of_toll-like_receptor_signaling_pathway	Biological Process	2	68	132	17313	0.0949808386479901	0.269272739379758	1.02236400006684	3.85762032085562	0.0151515151515152	LILRA4//LTF
GO:1901342	regulation_of_vasculature_development	Biological Process	5	319	132	17313	0.0972960722032494	0.275181763196127	1.01190469164209	2.05578512396694	0.0378787878787879	C3//CCR2//CXCL10//IL10//SRPX2
GO:1903670	regulation_of_sprouting_angiogenesis	Biological Process	2	69	132	17313	0.0973460754951078	0.275181763196127	1.01168155236351	3.80171277997365	0.0151515151515152	IL10//SRPX2
GO:0008277	regulation_of_G_protein-coupled_receptor_signaling_pathway	Biological Process	3	144	132	17313	0.0977003343150942	0.275785237641599	1.01010395019164	2.73248106060606	0.0227272727272727	C3//CCL5//RGS18
GO:0016331	morphogenesis_of_embryonic_epithelium	Biological Process	3	145	132	17313	0.099235706588532	0.277329538035149	1.00333203365058	2.71363636363636	0.0227272727272727	BMP5//GRHL3//TP63
GO:0032677	regulation_of_interleukin-8_production	Biological Process	2	70	132	17313	0.0997280018383784	0.277329538035149	1.00118288244632	3.7474025974026	0.0151515151515152	IL10//TLR8
GO:0038127	ERBB_signaling_pathway	Biological Process	2	70	132	17313	0.0997280018383784	0.277329538035149	1.00118288244632	3.7474025974026	0.0151515151515152	MYOC//PIGR
